how much do i have,label
Yes,label
how much do i have on my investment account?,label
Yes,label
What amount is there on my 401k accounts,label
Yes,label
Show portfolio overview,label
breakdown my tech stocks,label
how many shares of ACN do i have?,label
sell ACN using account 8631,label
50,label
what's the price of ACN?,label
I want to trade ACN,label
Buy acn,label
80,label
BNL45wdg8nksdfjghiweruTOgy3g5aldgt4se,label
I want to update my goals,label
within 15 years,label
Traveling,label
Next Question,label
Skip Survey,label
QA_YES,label
Can I see what a conservative allocation model looks like?,label
